datetimeUtc,pm25,AQI_pm25,AQI
2024-02-06 15:00:00,185.5736899702097,235.7577107812889,235.7577107812889
2024-02-06 16:00:00,166.19015657201592,216.54880381010588,216.54880381010588
2024-02-06 17:00:00,56.43824115037205,151.48444485108777,151.48444485108777
2024-02-06 18:00:00,187.84465058684253,238.00821229326738,238.00821229326738
2024-02-06 19:00:00,139.1241263761298,194.17789454615763,194.17789454615763
2024-02-06 20:00:00,178.04410812692836,228.29596300866774,228.29596300866774
2024-02-06 21:00:00,197.92811073482613,248.00083045793582,248.00083045793582
2024-02-06 22:00:00,41.65775140040806,116.16230244321582,116.16230244321582
2024-02-06 23:00:00,113.4772681116887,180.93557573733136,180.93557573733136
2024-02-07 00:00:00,12.017443594160266,,
2024-02-07 01:00:00,182.77778543709172,232.9869945772981,232.9869945772981
2024-02-07 02:00:00,53.89571769085699,146.29598828401973,146.29598828401973
2024-02-07 03:00:00,220.542132478235,270.41112227572836,270.41112227572836
2024-02-07 04:00:00,201.71332915944288,251.7519478156641,251.7519478156641
2024-02-07 05:00:00,78.98612827044035,163.12666264754031,163.12666264754031
2024-02-07 06:00:00,39.19504707419538,110.09835711736551,110.09835711736551
2024-02-07 07:00:00,26.712503204514153,81.7301569536993,81.7301569536993
2024-02-07 08:00:00,114.30246011516995,181.3616495852827,181.3616495852827
2024-02-07 09:00:00,237.44891407780943,287.1655905275589,287.1655905275589
2024-02-07 10:00:00,180.31186696783365,230.54329158974505,230.54329158974505
2024-02-07 11:00:00,22.165696745900547,72.16820345704407,72.16820345704407
2024-02-07 12:00:00,171.9425517945438,222.2493756522506,222.2493756522506
2024-02-07 13:00:00,231.40963845913788,281.18072279734383,281.18072279734383
2024-02-07 14:00:00,207.99455192476583,257.97658298850666,257.97658298850666
2024-02-07 15:00:00,15.151652152456812,57.41763757383622,57.41763757383622
2024-02-07 16:00:00,54.187072910817676,147.01339560955108,147.01339560955108
2024-02-07 17:00:00,216.2557464747543,266.1633523623691,266.1633523623691
2024-02-07 18:00:00,123.37123223920126,186.04415573994586,186.04415573994586
2024-02-07 19:00:00,93.26972422565885,170.50175434201563,170.50175434201563
2024-02-07 20:00:00,25.44444188913872,79.06341856514152,79.06341856514152
2024-02-07 21:00:00,116.75519855572361,182.62807933857172,182.62807933857172
2024-02-07 22:00:00,11.858329595790446,49.40970664912686,49.40970664912686
2024-02-07 23:00:00,143.25330557093292,196.3099259533795,196.3099259533795
2024-02-08 00:00:00,168.11968452900408,218.46094863234637,218.46094863234637
2024-02-08 01:00:00,144.05163361081495,196.72212905089498,196.72212905089498
2024-02-08 02:00:00,61.7343598138381,154.21900559407868,154.21900559407868
2024-02-08 03:00:00,101.50176178707542,174.75222684474917,174.75222684474917
2024-02-08 04:00:00,72.20104789004941,159.6233018610371,159.6233018610371
2024-02-08 05:00:00,185.01780573437244,235.20683451154025,235.20683451154025
2024-02-08 06:00:00,109.49148104137862,178.87758241335672,178.87758241335672
2024-02-08 07:00:00,231.6633177798237,281.4321167187442,281.4321167187442
2024-02-08 08:00:00,25.303276489363256,78.76654712355364,78.76654712355364
2024-02-08 09:00:00,228.17406903342697,277.9743026457385,277.9743026457385
2024-02-08 10:00:00,68.55464088997832,157.74054166078966,157.74054166078966
2024-02-08 11:00:00,121.6967653479839,185.17957325659864,185.17957325659864
2024-02-08 12:00:00,233.08858567604906,282.84454436365223,282.84454436365223
2024-02-08 13:00:00,230.43081304402781,280.21071562921674,280.21071562921674
2024-02-08 14:00:00,74.96408171154012,161.049947353693,161.049947353693
2024-02-08 15:00:00,109.04395865967079,178.6465118474591,178.6465118474591
2024-02-08 16:00:00,120.11409027685418,184.36238591744842,184.36238591744842
2024-02-08 17:00:00,48.407150620654924,132.78142615136136,132.78142615136136
2024-02-08 18:00:00,11.985090448249053,49.93787686770439,49.93787686770439
2024-02-08 19:00:00,86.95527271001156,167.24139476070144,167.24139476070144
2024-02-08 20:00:00,146.92740542994662,198.20698489006728,198.20698489006728
2024-02-08 21:00:00,198.62365770077693,248.69011123500417,248.69011123500417
2024-02-08 22:00:00,52.43859364280512,142.70809489936937,142.70809489936937
2024-02-08 23:00:00,192.76782837136292,242.88703712477405,242.88703712477405
2024-02-09 00:00:00,127.41220341491133,188.13064243762545,188.13064243762545
2024-02-09 01:00:00,0.14470888528508863,0.6029536886878694,0.6029536886878694
2024-02-09 02:00:00,152.26902275080374,202.7530856089046,202.7530856089046
2024-02-09 03:00:00,247.94070584040594,297.56286164364553,297.56286164364553
2024-02-09 04:00:00,103.11654974087844,175.58599512437348,175.58599512437348
2024-02-09 05:00:00,18.91767568641431,65.33760122893997,65.33760122893997
2024-02-09 06:00:00,197.7840803420539,247.85809763626963,247.85809763626963
2024-02-09 07:00:00,143.55133828145338,196.4638100715618,196.4638100715618
2024-02-09 08:00:00,196.76892297392774,246.8520858300185,246.8520858300185
2024-02-09 09:00:00,97.2995808716653,172.58250224142887,172.58250224142887
2024-02-09 10:00:00,119.06198289902677,183.81914817757968,183.81914817757968
2024-02-09 11:00:00,161.8333397596394,212.23123759964264,212.23123759964264
2024-02-09 12:00:00,45.84262408078321,126.46676281197875,126.46676281197875
2024-02-09 13:00:00,164.31851009313132,214.69401901121122,214.69401901121122
2024-02-09 14:00:00,3.4546562133876133,14.394400889115056,14.394400889115056
2024-02-09 15:00:00,228.4006766072452,278.1988687098826,278.1988687098826
2024-02-09 16:00:00,166.36353865211547,216.7206238894838,216.7206238894838
2024-02-09 17:00:00,238.744914216896,288.4499149897168,288.4499149897168
2024-02-09 18:00:00,236.0527925624086,285.78204668346797,285.78204668346797
2024-02-09 19:00:00,41.74950581923046,116.38823040916043,116.38823040916043
2024-02-09 20:00:00,168.65484173073335,218.99128459802404,218.99128459802404
2024-02-09 21:00:00,129.10830957120243,189.00639798723836,189.00639798723836
2024-02-09 22:00:00,167.63394752491752,217.97958763730566,217.97958763730566
2024-02-09 23:00:00,154.38586672275258,204.8508589144395,204.8508589144395
2024-02-10 00:00:00,247.8566060974798,297.47951955606106,297.47951955606106
2024-02-10 01:00:00,222.06905426920935,271.9242880145318,271.9242880145318
2024-02-10 02:00:00,244.3816140696958,294.03583376276157,294.03583376276157
2024-02-10 03:00:00,101.01230391576354,174.49950360244904,174.49950360244904
2024-02-10 04:00:00,129.68353730846042,189.30340704019557,189.30340704019557
2024-02-10 05:00:00,25.879656375297323,79.9786764974064,79.9786764974064
2024-02-10 06:00:00,47.25566406928724,129.9461075072902,129.9461075072902
2024-02-10 07:00:00,72.70713365562325,159.88461063356732,159.88461063356732
2024-02-10 08:00:00,36.949929695800215,104.57017864795027,104.57017864795027
2024-02-10 09:00:00,208.4605158539101,258.4383490444154,258.4383490444154
2024-02-10 10:00:00,218.00291827939293,267.8947838804795,267.8947838804795
2024-02-10 11:00:00,12.368244802911432,51.56411997178799,51.56411997178799
2024-02-10 12:00:00,201.01969381787615,251.06456144113852,251.06456144113852
2024-02-10 13:00:00,39.31913192457909,110.40389267861183,110.40389267861183
2024-02-10 14:00:00,188.30989965352762,238.46926992691925,238.46926992691925
2024-02-10 15:00:00,179.78541369886392,230.0215811430183,230.0215811430183
2024-02-10 16:00:00,217.82816826776684,267.72160819328246,267.72160819328246
2024-02-10 17:00:00,127.54448984114242,188.1989462825709,188.1989462825709
2024-02-10 18:00:00,127.36283867133893,188.1051537923668,188.1051537923668
2024-02-10 19:00:00,9.086310274059622,37.85962614191509,37.85962614191509
2024-02-10 20:00:00,123.71152863793561,186.21986199429762,186.21986199429762
2024-02-10 21:00:00,228.03145867898021,277.83297706925964,277.83297706925964
2024-02-10 22:00:00,122.16929173072516,185.42355421291393,185.42355421291393
2024-02-10 23:00:00,54.271346350380554,147.22090307380137,147.22090307380137
2024-02-11 00:00:00,123.12957601660587,185.91938066189346,185.91938066189346
2024-02-11 01:00:00,4.7228793320038545,19.678663883349394,19.678663883349394
2024-02-11 02:00:00,181.18805982195738,231.41159081455237,231.41159081455237
2024-02-11 03:00:00,40.02126663388664,112.13276708846459,112.13276708846459
2024-02-11 04:00:00,0.06270453593640313,0.26126889973501305,0.26126889973501305
2024-02-11 05:00:00,15.186418106802545,57.490750525035395,57.490750525035395
2024-02-11 06:00:00,141.5982434286931,195.4553627819385,195.4553627819385
2024-02-11 07:00:00,124.17974888503296,186.46161955075465,186.46161955075465
2024-02-11 08:00:00,142.14444120395856,195.73738270805026,195.73738270805026
2024-02-11 09:00:00,147.61474459928266,198.56188077307536,198.56188077307536
2024-02-11 10:00:00,183.3151204559514,233.519488740132,233.519488740132
2024-02-11 11:00:00,66.02659830161795,156.4352298923001,156.4352298923001
2024-02-11 12:00:00,242.89408500725932,292.5617058630498,292.5617058630498
2024-02-11 13:00:00,13.385009972916833,53.702381488108365,53.702381488108365
2024-02-11 14:00:00,31.072166502815467,90.89854758102825,90.89854758102825
2024-02-11 15:00:00,150.97061586348374,201.46637608092985,201.46637608092985
2024-02-11 16:00:00,146.56836174687132,198.02159879448573,198.02159879448573
2024-02-11 17:00:00,95.21779311535164,171.50760656114048,171.50760656114048
2024-02-11 18:00:00,127.90869550968529,188.3869976815024,188.3869976815024
2024-02-11 19:00:00,147.3626716698077,198.4317272056963,198.4317272056963
2024-02-11 20:00:00,99.53647345281477,173.73748365846075,173.73748365846075
2024-02-11 21:00:00,101.54059515636446,174.77227779411862,174.77227779411862
2024-02-11 22:00:00,124.14333525155286,186.44281799079124,186.44281799079124
2024-02-11 23:00:00,84.50112122943823,165.97423540824525,165.97423540824525
2024-02-12 00:00:00,31.411840437847587,91.61288332422883,91.61288332422883
2024-02-12 01:00:00,33.49108776457918,95.98554937615364,95.98554937615364
2024-02-12 02:00:00,183.44230238210628,233.64552488316838,233.64552488316838
2024-02-12 03:00:00,131.48615256453178,190.23415675091735,190.23415675091735
2024-02-12 04:00:00,45.76724526362086,126.28115667926744,126.28115667926744
2024-02-12 05:00:00,85.39850347850685,166.43758346097826,166.43758346097826
2024-02-12 06:00:00,96.99687269302353,172.42620402484883,172.42620402484883
2024-02-12 07:00:00,54.27110563201579,147.22031035018964,147.22031035018964
2024-02-12 08:00:00,10.835117817495743,45.146324239565594,45.146324239565594
2024-02-12 09:00:00,82.16412989205385,164.76756970190345,164.76756970190345
2024-02-12 10:00:00,59.642587871252125,153.1389547491186,153.1389547491186
2024-02-12 11:00:00,213.68558390150014,263.61634440689204,263.61634440689204
2024-02-12 12:00:00,170.35867638379466,220.67976938934606,220.67976938934606
2024-02-12 13:00:00,110.69096028883065,179.4969131101444,179.4969131101444
2024-02-12 14:00:00,59.6645471452642,153.15029304655368,153.15029304655368
2024-02-12 15:00:00,200.99191498218357,251.03703286522696,251.03703286522696
2024-02-12 16:00:00,7.076788474491752,29.486618643715637,29.486618643715637
2024-02-12 17:00:00,201.97493975833814,252.01120156231707,252.01120156231707
2024-02-12 18:00:00,142.66514385091278,196.00623865853242,196.00623865853242
2024-02-12 19:00:00,75.30212896180288,161.22449229850727,161.22449229850727
2024-02-12 20:00:00,53.012013190009064,144.12003247791176,144.12003247791176
2024-02-12 21:00:00,26.94631317935306,82.2218603342618,82.2218603342618
2024-02-12 22:00:00,25.050888362933428,78.23577381046087,78.23577381046087
2024-02-12 23:00:00,119.24963438072125,183.91603882671592,183.91603882671592
2024-02-13 00:00:00,167.27308170723217,217.62197286302288,217.62197286302288
2024-02-13 01:00:00,181.9224881521318,232.13940267328377,232.13940267328377
2024-02-13 02:00:00,7.675523864050376,31.981349433543237,31.981349433543237
2024-02-13 03:00:00,88.75026431256846,168.1682081276697,168.1682081276697
2024-02-13 04:00:00,68.55046583717503,157.73838594332537,157.73838594332537
2024-02-13 05:00:00,78.67037047292862,162.96362648233406,162.96362648233406
2024-02-13 06:00:00,141.6151534518518,195.46409398462316,195.46409398462316
2024-02-13 07:00:00,3.7401024959243245,15.583760399684687,15.583760399684687
2024-02-13 08:00:00,95.8077196079391,171.81220506626994,171.81220506626994
2024-02-13 09:00:00,218.0881847088754,267.97928214393056,267.97928214393056
2024-02-13 10:00:00,93.47945667566029,170.61004612336518,170.61004612336518
2024-02-13 11:00:00,86.87862540997097,167.20181923170261,167.20181923170261
2024-02-13 12:00:00,21.011527213601138,69.7409799771011,69.7409799771011
2024-02-13 13:00:00,179.46936834336438,229.7083830429737,229.7083830429737
2024-02-13 14:00:00,69.89558250370906,158.432914043011,158.432914043011
2024-02-13 15:00:00,21.046133021485254,69.81375613960418,69.81375613960418
2024-02-13 16:00:00,103.18294548541931,175.62027743715012,175.62027743715012
2024-02-13 17:00:00,24.027955353123797,76.08454130056077,76.08454130056077
2024-02-13 18:00:00,167.183843285831,217.53353839136403,217.53353839136403
2024-02-13 19:00:00,202.78755256359594,252.81649353149146,252.81649353149146
2024-02-13 20:00:00,230.43264585062514,280.21253192404293,280.21253192404293
2024-02-13 21:00:00,124.72882159076029,186.74512389828507,186.74512389828507
2024-02-13 22:00:00,247.75431198136843,297.3781470085633,297.3781470085633
2024-02-13 23:00:00,4.385352014766336,18.2723000615264,18.2723000615264
2024-02-14 00:00:00,107.44116346013367,177.81893582240832,177.81893582240832
2024-02-14 01:00:00,152.79077261777195,203.27013502662086,203.27013502662086
2024-02-14 02:00:00,119.1133449922451,183.8456681203373,183.8456681203373
2024-02-14 03:00:00,148.20633976797254,198.8673408707129,198.8673408707129
2024-02-14 04:00:00,203.70742276119944,253.72807661019763,253.72807661019763
2024-02-14 05:00:00,89.88555979527088,168.75439862980267,168.75439862980267
2024-02-14 06:00:00,199.87972699525858,249.93486458989588,249.93486458989588
2024-02-14 07:00:00,203.44986196210053,253.47283617865818,253.47283617865818
2024-02-14 08:00:00,38.14305221099409,107.50801800697037,107.50801800697037
2024-02-14 09:00:00,100.9440232872558,174.4642480619129,174.4642480619129
2024-02-14 10:00:00,12.966351339588789,52.821940585401315,52.821940585401315
2024-02-14 11:00:00,14.204124885159652,55.42498366406966,55.42498366406966
2024-02-14 12:00:00,73.10712414263085,160.09113891453015,160.09113891453015
2024-02-14 13:00:00,3.0033290631442666,12.513871096434444,12.513871096434444
2024-02-14 14:00:00,119.25692530035434,183.91980336899223,183.91980336899223
2024-02-14 15:00:00,44.61661736030992,123.44795229423045,123.44795229423045
2024-02-14 16:00:00,216.4232030336197,266.3293003035871,266.3293003035871
2024-02-14 17:00:00,190.7083180787022,240.84608097889407,240.84608097889407
2024-02-14 18:00:00,169.23790152048724,219.56909159687925,219.56909159687925
2024-02-14 19:00:00,37.12089066532118,104.99113781913255,104.99113781913255
2024-02-14 20:00:00,11.094522107950228,46.22717544979262,46.22717544979262
2024-02-14 21:00:00,197.55668259064282,247.63274851324965,247.63274851324965
2024-02-14 22:00:00,76.02098871535776,161.59566329876216,161.59566329876216
2024-02-14 23:00:00,247.2236553338795,296.8522710515923,296.8522710515923
2024-02-15 00:00:00,112.14757200236589,180.24900977993602,180.24900977993602
2024-02-15 01:00:00,135.80897483447364,192.46617246458598,192.46617246458598
2024-02-15 02:00:00,103.52741475072798,175.79813828014406,175.79813828014406
2024-02-15 03:00:00,219.95355907260617,269.8278513332133,269.8278513332133
2024-02-15 04:00:00,83.12254160342545,165.2624292789025,165.2624292789025
2024-02-15 05:00:00,106.6448709718481,177.40778374731883,177.40778374731883
2024-02-15 06:00:00,28.691923713885238,85.89288678027367,85.89288678027367
2024-02-15 07:00:00,214.5270655507356,264.4502451403686,264.4502451403686
2024-02-15 08:00:00,89.45887605142106,168.5340877399329,168.5340877399329
2024-02-15 09:00:00,113.98036501257583,181.19534126044485,181.19534126044485
2024-02-15 10:00:00,135.71884731589586,192.41963665415065,192.41963665415065
2024-02-15 11:00:00,13.616978697617188,54.190212711727135,54.190212711727135
2024-02-15 12:00:00,239.05881547139612,288.7609883049871,288.7609883049871
2024-02-15 13:00:00,129.01626612269715,188.9588729189901,188.9588729189901
2024-02-15 14:00:00,45.88016134184178,126.55919124373101,126.55919124373101
2024-02-15 15:00:00,67.64769570498933,157.27225594883538,157.27225594883538
2024-02-15 16:00:00,130.1282360198562,189.53301965198054,189.53301965198054
2024-02-15 17:00:00,193.1614124052641,243.27707535656802,243.27707535656802
2024-02-15 18:00:00,42.69517272494472,118.71675696091916,118.71675696091916
2024-02-15 19:00:00,56.97602303195312,151.7621193737166,151.7621193737166
2024-02-15 20:00:00,136.2646023018498,192.70142795353678,192.70142795353678
2024-02-15 21:00:00,24.174024378830065,76.39172508852675,76.39172508852675
2024-02-15 22:00:00,105.59179106066055,176.8640438564001,176.8640438564001
2024-02-15 23:00:00,206.29648521634195,256.2938141783569,256.2938141783569
2024-02-16 00:00:00,53.50822317861234,145.34185606793994,145.34185606793994
2024-02-16 01:00:00,102.61970553502842,175.32945807393457,175.32945807393457
2024-02-16 02:00:00,63.3961321396708,155.07703345462454,155.07703345462454
2024-02-16 03:00:00,177.58436245235575,227.8403591870192,227.8403591870192
2024-02-16 04:00:00,41.61063758897926,116.0462935608032,116.0462935608032
2024-02-16 05:00:00,159.73987878692782,210.15663663569424,210.15663663569424
2024-02-16 06:00:00,229.65274438698174,279.4396565997116,279.4396565997116
2024-02-16 07:00:00,176.38837572447602,226.6551471143456,226.6551471143456
2024-02-16 08:00:00,114.21600866256937,181.31701184895573,181.31701184895573
2024-02-16 09:00:00,23.292858949039484,74.53863040785129,74.53863040785129
2024-02-16 10:00:00,70.1500054541214,158.56428100370863,158.56428100370863
2024-02-16 11:00:00,48.43829773388497,132.85812004825948,132.85812004825948
2024-02-16 12:00:00,5.353147144696424,22.304779769568434,22.304779769568434
2024-02-16 13:00:00,128.00234202238394,188.4353504646661,188.4353504646661
2024-02-16 14:00:00,237.21129042667303,286.93010763003633,286.93010763003633
2024-02-16 15:00:00,236.10251784175202,285.8313239873218,285.8313239873218
2024-02-16 16:00:00,131.47910592721573,190.2305183396583,190.2305183396583
2024-02-16 17:00:00,193.14670316227333,243.2624986292799,243.2624986292799
2024-02-16 18:00:00,183.97675778368767,234.17516537122202,234.17516537122202
2024-02-16 19:00:00,172.25054561562095,222.55459475421895,222.55459475421895
2024-02-16 20:00:00,224.49495753741087,274.3283362983351,274.3283362983351
2024-02-16 21:00:00,52.63895910472691,143.20145709204112,143.20145709204112
2024-02-16 22:00:00,102.51740560295441,175.2766372449396,175.2766372449396
2024-02-16 23:00:00,225.58534651828148,275.4089019550537,275.4089019550537
2024-02-17 00:00:00,236.25013042780074,285.977606730253,285.977606730253
2024-02-17 01:00:00,138.7074105962358,193.96273044484252,193.96273044484252
2024-02-17 02:00:00,25.30884610967224,78.77826005896738,78.77826005896738
2024-02-17 03:00:00,145.75660367645054,197.60246132925266,197.60246132925266
2024-02-17 04:00:00,70.21321267144961,158.5969169747211,158.5969169747211
2024-02-17 05:00:00,74.34760139238139,160.7316382321042,160.7316382321042
2024-02-17 06:00:00,190.1999822456944,240.34232474798546,240.34232474798546
2024-02-17 07:00:00,148.00659385486978,198.764205467741,198.764205467741
2024-02-17 08:00:00,73.66191321614643,160.3775948112874,160.3775948112874
2024-02-17 09:00:00,42.7716803154167,118.9051424851969,118.9051424851969
2024-02-17 10:00:00,196.3610603571285,246.44789765120842,246.44789765120842
2024-02-17 11:00:00,213.41726151120716,263.3504393354305,263.3504393354305
2024-02-17 12:00:00,172.51507498560437,222.81674097672504,222.81674097672504
2024-02-17 13:00:00,154.09141867475722,204.55906355156122,204.55906355156122
2024-02-17 14:00:00,123.43358017608139,186.0763480361221,186.0763480361221
2024-02-17 15:00:00,201.81362970188985,251.85134474962058,251.85134474962058
2024-02-17 16:00:00,92.76713059024094,170.24224867146265,170.24224867146265
2024-02-17 17:00:00,154.2053506693456,204.67196913178392,204.67196913178392
2024-02-17 18:00:00,126.59850132529645,187.71050121116465,187.71050121116465
2024-02-17 19:00:00,96.38111124880095,172.10826608209953,172.10826608209953
2024-02-17 20:00:00,17.774376462274894,62.93323805371115,62.93323805371115
2024-02-17 21:00:00,92.62476229559546,170.1687392253338,170.1687392253338
2024-02-17 22:00:00,186.04278111527358,236.22257588000085,236.22257588000085
2024-02-17 23:00:00,204.6025873301328,254.61517663346493,254.61517663346493
2024-02-18 00:00:00,157.59199094027085,208.02809912999814,208.02809912999814
2024-02-18 01:00:00,181.9065023760569,232.12356091320953,232.12356091320953
2024-02-18 02:00:00,173.0906329532252,223.38711373743038,223.38711373743038
2024-02-18 03:00:00,140.25447457350285,194.76153060170327,194.76153060170327
2024-02-18 04:00:00,142.26857428549937,195.8014767122178,195.8014767122178
2024-02-18 05:00:00,24.814003246735357,77.737603394422,77.737603394422
2024-02-18 06:00:00,42.56791443458224,118.40340740173517,118.40340740173517
2024-02-18 07:00:00,23.644929448070005,75.27903617834465,75.27903617834465
2024-02-18 08:00:00,133.55129196727572,191.30045633716028,191.30045633716028
2024-02-18 09:00:00,213.87810594843964,263.8071320209762,263.8071320209762
2024-02-18 10:00:00,181.07433621738974,231.2988917469628,231.2988917469628
2024-02-18 11:00:00,60.64970281114751,153.65896140933856,153.65896140933856
2024-02-18 12:00:00,42.73673974737985,118.81910792068405,118.81910792068405
2024-02-18 13:00:00,11.712945831081178,48.80394096283825,48.80394096283825
2024-02-18 14:00:00,96.4493208829427,172.14348496590299,172.14348496590299
2024-02-18 15:00:00,193.89943520981984,244.00844930702868,244.00844930702868
2024-02-18 16:00:00,217.5943729080884,267.4899190981056,267.4899190981056
2024-02-18 17:00:00,36.111195532181064,102.5049538229584,102.5049538229584
2024-02-18 18:00:00,2.26821591828269,9.45089965951121,9.45089965951121
2024-02-18 19:00:00,243.03903438695866,292.70534939248154,292.70534939248154
2024-02-18 20:00:00,73.8040436412794,160.45098143754151,160.45098143754151
2024-02-18 21:00:00,48.86280482913597,133.90338877525943,133.90338877525943
2024-02-18 22:00:00,193.76843813658536,243.87863238760713,243.87863238760713
2024-02-18 23:00:00,248.29207580745074,297.91106611549174,297.91106611549174
2024-02-19 00:00:00,233.55128376529512,283.30307400164384,283.30307400164384
2024-02-19 01:00:00,185.2470864473083,235.4340496324677,235.4340496324677
2024-02-19 02:00:00,83.63546366679647,165.52726785746077,165.52726785746077
2024-02-19 03:00:00,1.1724587528605668,4.885244803585695,4.885244803585695
2024-02-19 04:00:00,0.9359700355995315,3.8998751483313816,3.8998751483313816
2024-02-19 05:00:00,32.68163658799123,94.28327007774979,94.28327007774979
2024-02-19 06:00:00,20.927324338168628,69.56390096868081,69.56390096868081
2024-02-19 07:00:00,147.86748230738155,198.69237758758374,198.69237758758374
2024-02-19 08:00:00,129.7325703739173,189.32872442910377,189.32872442910377
2024-02-19 09:00:00,155.04325545630184,205.50232522696578,205.50232522696578
2024-02-19 10:00:00,49.317426304676445,135.0228084889018,135.0228084889018
2024-02-19 11:00:00,0.20005506490999858,0.8335627704583275,0.8335627704583275
2024-02-19 12:00:00,167.94685461989698,218.28967574944747,218.28967574944747
2024-02-19 13:00:00,9.405026440498732,39.18761016874472,39.18761016874472
2024-02-19 14:00:00,185.5589968787122,235.74315005998506,235.74315005998506
2024-02-19 15:00:00,196.25658124006415,246.34435978745097,246.34435978745097
2024-02-19 16:00:00,0.3621939557234277,1.509141482180949,1.509141482180949
2024-02-19 17:00:00,231.5732241251652,281.34283471863216,281.34283471863216
2024-02-19 18:00:00,50.25851186946586,137.34005435195112,137.34005435195112
2024-02-19 19:00:00,2.117487932217138,8.822866384238075,8.822866384238075
2024-02-19 20:00:00,201.92868592216644,251.96536442737215,251.96536442737215
2024-02-19 21:00:00,247.4117554697032,297.0386765915978,297.0386765915978
2024-02-19 22:00:00,146.0964675591275,197.7779442612987,197.7779442612987
2024-02-19 23:00:00,78.25340259477592,162.74833221437325,162.74833221437325
2024-02-20 00:00:00,8.100403267029211,33.75168027928838,33.75168027928838
2024-02-20 01:00:00,226.69219534419761,276.5057791699256,276.5057791699256
2024-02-20 02:00:00,92.7151627971399,170.21541598587834,170.21541598587834
2024-02-20 03:00:00,149.23769934780162,199.39986583816943,199.39986583816943
2024-02-20 04:00:00,37.48413112148211,105.88554899259414,105.88554899259414
2024-02-20 05:00:00,192.57008480951578,242.69107503645708,242.69107503645708
2024-02-20 06:00:00,123.64626617846532,186.18616483398105,186.18616483398105
2024-02-20 07:00:00,142.99010391930494,196.17402625970436,196.17402625970436
2024-02-20 08:00:00,162.69435899925108,213.08449990916773,213.08449990916773
2024-02-20 09:00:00,120.0477612117577,184.32813803346815,184.32813803346815
2024-02-20 10:00:00,196.53446397871423,246.6197390780051,246.6197390780051
2024-02-20 11:00:00,139.1216038866481,194.1765921016413,194.1765921016413
2024-02-20 12:00:00,173.17009344075842,223.46585836471556,223.46585836471556
2024-02-20 13:00:00,69.93102822173563,158.45121583630186,158.45121583630186
2024-02-20 14:00:00,10.142358911325534,42.259828797189726,42.259828797189726
2024-02-20 15:00:00,221.859250353432,271.7163742241218,271.7163742241218
2024-02-20 16:00:00,201.4661642520135,251.50700961911247,251.50700961911247
2024-02-20 17:00:00,30.658674790304097,90.02897273497427,90.02897273497427
2024-02-20 18:00:00,130.5570162413087,189.75441302238278,189.75441302238278
2024-02-20 19:00:00,117.45467438932516,182.9892417816326,182.9892417816326
2024-02-20 20:00:00,213.37125853263285,263.3048507981046,263.3048507981046
2024-02-20 21:00:00,143.42959119609944,196.4009480359207,196.4009480359207
2024-02-20 22:00:00,45.59793040882215,125.86425075539123,125.86425075539123
2024-02-20 23:00:00,130.45111774431504,189.6997341356316,189.6997341356316
2024-02-21 00:00:00,84.52956953907115,165.98892420879332,165.98892420879332
2024-02-21 01:00:00,163.9630033476191,214.34171502917206,214.34171502917206
2024-02-21 02:00:00,111.56224309096088,179.94678515760887,179.94678515760887
2024-02-21 03:00:00,206.41017371212445,256.40647845345666,256.40647845345666
2024-02-21 04:00:00,6.423285834984776,26.763690979103238,26.763690979103238
2024-02-21 05:00:00,68.28514645348702,157.6013927947404,157.6013927947404
2024-02-21 06:00:00,28.23776591217103,84.93779097409359,84.93779097409359
2024-02-21 07:00:00,173.4408747859942,223.73420023837264,223.73420023837264
2024-02-21 08:00:00,167.3765970314467,217.72455561674897,217.72455561674897
2024-02-21 09:00:00,66.91596721869286,156.89444039742835,156.89444039742835
2024-02-21 10:00:00,79.47234500860483,163.37771238589713,163.37771238589713
2024-02-21 11:00:00,11.732034606996871,48.88347752915363,48.88347752915363
2024-02-21 12:00:00,154.4065423725985,204.87134829716967,204.87134829716967
2024-02-21 13:00:00,132.40143674593807,190.70674816175938,190.70674816175938
2024-02-21 14:00:00,165.24691329566897,215.61405822093323,215.61405822093323
2024-02-21 15:00:00,120.52972364395562,184.5769911333385,184.5769911333385
2024-02-21 16:00:00,178.57846081389224,228.82550170746077,228.82550170746077
2024-02-21 17:00:00,129.37244527385246,189.14277996226312,189.14277996226312
2024-02-21 18:00:00,155.048843569671,205.50786299697126,205.50786299697126
2024-02-21 19:00:00,100.23678724366854,174.0990787664885,174.0990787664885
2024-02-21 20:00:00,106.97208538663789,177.5767353418889,177.5767353418889
2024-02-21 21:00:00,73.23636737559534,160.1578714584212,160.1578714584212
2024-02-21 22:00:00,41.28291410988869,115.23933625047968,115.23933625047968
2024-02-21 23:00:00,112.91547142921004,180.6455015809409,180.6455015809409
2024-02-22 00:00:00,137.30732088289352,193.23981794796399,193.23981794796399
2024-02-22 01:00:00,219.96247395988377,269.8366859061911,269.8366859061911
2024-02-22 02:00:00,5.722317469188915,23.842989454953813,23.842989454953813
2024-02-22 03:00:00,243.894794930223,293.553400381302,293.553400381302
2024-02-22 04:00:00,174.9183207646412,225.19833589288768,225.19833589288768
2024-02-22 05:00:00,150.72167609858082,201.21967901661162,201.21967901661162
2024-02-22 06:00:00,62.27459520846246,154.4979469464137,154.4979469464137
2024-02-22 07:00:00,163.20916401509845,213.59466704198945,213.59466704198945
2024-02-22 08:00:00,104.90883407073981,176.51141063715755,176.51141063715755
